Repo name;created;#issues;#issues open;#issues closed;#comments;#users;users;locations
SEMICeu/Core-Person-Vocabulary;2017-09-13T07:52:29Z;44;7;37;107;28;['jgmikael', 'dimi-schepers', 'williamverbeeck', 'ghost', 'makxdekkers', 'SusanneWigard', 'jerouris', 'RiittaA', 'EmidioStani', 'aleksandralavreneva', 'bertvannuffelen', 'RobWalker867', 'bouil', 'SebastianSK', 'janbmgo', 'paulakeen', 'frank-steimke', 'EttanB', 'aidig', 'NatasaSofou', 'fititnt', 'albeaufays', 'augusto-herrmann', 'amiika', 'mayaborges', 'GeertThijs', 'giorgialodi', 'barthelemyf'];['Nothing to see here, move along.', 'Luxembourg', 'Bremen', 'Near Barcelona', 'Helsinki', 'Porto Alegre, Brazil', 'Brasília, DF, Brazil', 'Nantes', 'Denmark', 'Belgium', 'Espoo, Finland']
SEMICeu/Core-Location-Vocabulary;2017-09-13T07:51:08Z;38;6;32;95;28;['jgmikael', 'dimi-schepers', 'akuckartz', 'jimjyang', 'williamverbeeck', 'dg7op', 'PeterParslow', 'makxdekkers', 'EmielPwC', 'SusanneWigard', 'EmidioStani', 'aleksandralavreneva', 'areleu', 'bertvannuffelen', 'jakubklimek', 'SebastianSK', 'frank-steimke', 'costezki', 'aidig', 'VladimirAlexiev', 'albeaufays', 'init-dcat-ap-de', 'mayaborges', 'GeertThijs', 'andreea-pasare', 'giorgialodi', 'laers', 'andrea-perego'];['Prague, Czechia', 'Bremen', 'Copenhagen, DK', 'Luxembourg', 'Berlin', 'Bulgaria', 'Cluj-Napoca, Romania', 'Italy', 'Nantes', 'Southampton, England', 'Oslo', 'Denmark', 'Belgium', 'Espoo, Finland']
SEMICeu/Core-Business-Vocabulary;2017-09-13T07:52:50Z;46;16;30;100;23;['jgmikael', 'dimi-schepers', 'akuckartz', 'martinnec', 'makxdekkers', 'EmielPwC', 'SusanneWigard', 'EmidioStani', 'aleksandralavreneva', 'bertvannuffelen', 'RobWalker867', 'jakubklimek', 'philarcher', 'paulakeen', 'aidig', 'sskagemo', 'PerNordanlind', 'VladimirAlexiev', 'albeaufays', 'amiika', 'GeertThijs', 'pebran', 'giorgialodi'];['Prague, Czechia', 'Copenhagen', 'Bulgaria', 'UK', 'Near Barcelona', 'Helsinki', 'Nantes', 'Prague, Czech Republic', 'Denmark', 'Belgium', 'Espoo, Finland']
SEMICeu/CPOV;2017-09-13T07:48:53Z;29;4;25;56;20;['dimi-schepers', 'williamverbeeck', 'makxdekkers', 'EmielPwC', 'EmidioStani', 'aleksandralavreneva', 'NathanGhesq', 'pauldappleby', 'danbri', 'bfrichet3', 'paulakeen', 'aidig', 'augusto-herrmann', 'albeaufays', 'fititnt', 'jpmckinney', 'mayaborges', 'pebran', 'giorgialodi', 'barthelemyf'];['Copenhagen', 'London', 'Brussels', 'Near Barcelona', 'Porto Alegre, Brazil', 'Nantes', 'Denmark', 'Belgium', 'Brasília, DF, Brazil', 'Canada']
SEMICeu/CCCEV;2017-09-13T07:47:02Z;55;9;46;71;23;['dimi-schepers', 'ioggstream', 'jimjyang', 'sethvanhooland', 'saxomoose', 'EmielPwC', 'SusanneWigard', 'jerouris', 'lbota', 'EmidioStani', 'tavantzish', 'bertvannuffelen', 'paulakeen', 'costezki', 'SellittoGiampaolo', 'gatemezing', 'albeaufays', 'PimvanderEijk', 'JosePRevenga', 'GeertThijs', 'andreea-pasare', 'barthelemyf', 'bdevloed'];['Latina, Italia', 'Luxembourg', 'Netherlands', 'Brussels, Belgium', 'Cluj-Napoca, Romania', 'Near Barcelona', 'Nantes', 'Oslo', 'Valenciennes, France', 'Belgium']
SEMICeu/Core-Public-Event-Vocabulary;2018-01-08T14:30:34Z;26;4;22;85;19;['fragou', 'akuckartz', 'jimjyang', 'williamverbeeck', 'brechtwyns', 'MarcOlie', 'ElenaShulman', 'FrancescaGleria', 'fvepwc', 'EmidioStani', 'SebastianSK', 'rtroncy', 'sandervd', 'jpmckinney', 'marc-portier', 'CharlineAlexandre', 'giorgialodi', 'pwin', 'cultureMatters'];['Bredene, Belgium', 'Attica, Greece', 'Brussels', 'Leuven, Belgium', 'Nantes', 'Sophia Antipolis', 'Oslo', 'Canada']
SEMICeu/CPSV;2017-09-13T07:53:08Z;4;0;4;3;5;['akuckartz', 'giorgialodi', 'JosePRevenga', 'SusanneWigard', 'EmidioStani'];['Nantes']
SEMICeu/CPSV-AP;2017-09-13T07:49:11Z;116;11;105;214;27;['dimi-schepers', 'jimjyang', 'williamverbeeck', 'anarosa-es', 'guascce', 'LorenzoIan', 'EmidioStani', 'NathanGhesq', 'ioanano', 'bertvannuffelen', 'fabian-santi', 'Maxservais', 'zeginis', 'OndrejKerka', 'paulakeen', 'albeaufays', 'sandervd', 'maximepittomvils', 'GabrieleCiasullo', 'SirkoS', 'kareljanr', 'pwin', 'wouterdc', 'Marco-ICTU-NL', 'barthelemyf', 'brechtvdv', 'indiamaydesign'];['Norway', 'Brussels', 'Near Barcelona', 'Ghent', 'Nantes', 'Leuven, Belgium', 'Oslo', 'Belgium']
SEMICeu/SDG-search-service-model;2020-01-29T09:49:55Z;48;39;9;72;16;['Eva-Christina', 'giorgialodi', 'jimjyang', 'kareljanr', 'michal-o', 'raivoa', 'AGBielowski', 'anarosa-es', 'pwin', 'OndrejKerka', 'vintra73', 'Marco-ICTU-NL', 'barthelemyf', 'maximepittomvils', 'EmidioStani', 'christinadozenko'];['Oslo', 'The Hague', 'Nantes', 'Brussels']
SEMICeu/ADMS-AP;2017-09-13T07:54:46Z;34;28;6;66;12;['aidig', 'bertvannuffelen', 'MPaunescu', 'akuckartz', 'addragan', 'makxdekkers', 'claudiu-cristea', 'sandervd', 'idimopoulos', 'paulakeen', 'costezki', 'EmidioStani'];['Luxembourg', 'Near Barcelona', 'Bucharest', 'Romania', 'Leuven, Belgium', 'Nantes', 'Denmark', 'Belgium']
SEMICeu/DCAT-AP;2017-09-13T07:53:27Z;347;106;241;1223;83;['brechtwyns', 'sirex', 'l00mi', 'sgrellet', 'bertvannuffelen', 'volkerjaenisch', 'peterk', 'H-a-g-L', 'bfrichet3', 'aidig', 'Mygee', 'init-dcat-ap-de', 'sandervd', 'fabiankirstein', 'hoverbee', 'pebran', 'tatankat', 'giorgialodi', 'ssstolk', 'espinr', 'pfragkou', 'sabinem', 'stigbd', 'keestrautwein', 'mortenwh', 'jkb-misek', 'anarosa-es', 'ldibanyez', 'delahousse', 'tibaiti', 'EmidioStani', 'Maxservais', 'fellahst', 'rbartley-uk', 'PwC-Arthur', 'MPaunescu', 'pvgenuchten', 'idevisser', 'kburger', 'skornsekj', 'tursics', 'nishad', 'claaboudi', 'andrea-perego', 'javicond3', 'coolharsh55', 'makxdekkers', 'GKStGovData', 'Giorgia77', 'jze', 'jakubklimek', 'matthiaspalmer', 'stijngoedertier', 'costezki', 'barthanssens', 'NatasaSofou', 'kuldaraas', 'MattGroenewald', 'HelloLudger', 'Angatar', 'laers', 'benjamin-dittwald', 'tmsagarofficial', 'bzar', 'fsantiagoEC', 'terjesyl', 'akuckartz', 'JoergFst', 'jimjyang', 'k00ni', 'sethvanhooland', 'addragan', 'DGatt', 'EmielPwC', 'christinhenzen', 'Nolfge', 'nfreire', 'mayaborges', 'stbischof', 'heidivanparys', 'albertoabellagarcia', 'clange', 'oystein-asnes'];['Prague, Czechia', 'Marseille, France', 'Tampere', '✈', 'Italy', 'Burggen, Germany', 'Sweden', 'Leuven, Belgium', 'Oslo', 'Denmark', 'Belgium', 'Orléans, France', 'Madrid, Spain', 'Brussels', 'Berlin', 'Tartu, Estonia', 'Finland', 'Paris', 'Nantes', 'Copenhagen, DK', 'Bergen, Norway', 'Luxembourg', 'Zurich, Switzerland', 'Dublin', 'Copenhagen', 'Oslo, Norway', 'United Kingdom', 'Wageningen', 'Dresden, Germany', 'Bucharest', 'Sankt Augustin, DE', 'Copenhagen, Denmark', 'Madrid (Europe)', 'Leesburg, VA', 'Lisbon, Portugal', 'Germany', 'Brussels (BE)']
SEMICeu/StatDCAT-AP;2017-09-13T07:54:27Z;6;4;2;1;6;['pvgenuchten', 'makxdekkers', 'H-a-g-L', 'andrea-perego', 'barthelemyf', 'flopezag'];['Berlin (Deutschland)', 'Wageningen', 'Italy']
SEMICeu/GeoDCAT-AP;2017-10-17T09:58:21Z;79;18;61;163;14;['JohannesLipp', 'alko-k', 'bertvannuffelen', 'akuckartz', 'daniwelter', 'AntoRot', 'nmtoken', 'init-dcat-ap-de', 'jakubklimek', 'riccardoAlbertoni', 'matthiaspalmer', 'bfrichet3', 'andrea-perego', 'dr-shorthair'];['Prague, Czechia', 'http://w3w.co/firmly.legs.craftsmen', 'Rome', 'Brussels', 'Berlin', 'Italy', 'Genoa, Italy', 'Cologne, Germany', 'Belgium', 'Melbourne']
TOTAL;;872;252;620;2256;166;['fragou', 'clange', 'dimi-schepers', 'brechtwyns', 'MarcOlie', 'dg7op', 'FrancescaGleria', 'michal-o', 'sirex', 'l00mi', 'sgrellet', 'riccardoAlbertoni', 'guascce', 'SusanneWigard', 'areleu', 'bertvannuffelen', 'raivoa', 'RobWalker867', 'volkerjaenisch', 'nmtoken', 'peterk', 'bfrichet3', 'OndrejKerka', 'H-a-g-L', 'frank-steimke', 'aidig', 'Mygee', 'augusto-herrmann', 'init-dcat-ap-de', 'sandervd', 'idimopoulos', 'fabiankirstein', 'jpmckinney', 'hoverbee', 'GeertThijs', 'pebran', 'christinadozenko', 'tatankat', 'giorgialodi', 'ssstolk', 'cultureMatters', 'espinr', 'pfragkou', 'brechtvdv', 'sabinem', 'bdevloed', 'stigbd', 'jgmikael', 'ioggstream', 'williamverbeeck', 'keestrautwein', 'mortenwh', 'jkb-misek', 'AntoRot', 'PeterParslow', 'fvepwc', 'anarosa-es', 'ldibanyez', 'delahousse', 'RiittaA', 'jerouris', 'tibaiti', 'EmidioStani', 'Maxservais', 'bouil', 'fellahst', 'rbartley-uk', 'PwC-Arthur', 'sskagemo', 'MPaunescu', 'pvgenuchten', 'PerNordanlind', 'fititnt', 'albeaufays', 'JosePRevenga', 'maximepittomvils', 'andreea-pasare', 'CharlineAlexandre', 'idevisser', 'kburger', 'skornsekj', 'claudiu-cristea', 'tursics', 'nishad', 'claaboudi', 'andrea-perego', 'Marco-ICTU-NL', 'javicond3', 'JohannesLipp', 'coolharsh55', 'ElenaShulman', 'makxdekkers', 'martinnec', 'saxomoose', 'LorenzoIan', 'lbota', 'GKStGovData', 'Giorgia77', 'jze', 'aleksandralavreneva', 'NathanGhesq', 'fabian-santi', 'jakubklimek', 'philarcher', 'zeginis', 'matthiaspalmer', 'janbmgo', 'paulakeen', 'stijngoedertier', 'costezki', 'barthanssens', 'EttanB', 'SellittoGiampaolo', 'gatemezing', 'Eva-Christina', 'NatasaSofou', 'daniwelter', 'PimvanderEijk', 'rtroncy', 'kuldaraas', 'MattGroenewald', 'HelloLudger', 'Angatar', 'marc-portier', 'alko-k', 'SirkoS', 'kareljanr', 'laers', 'benjamin-dittwald', 'bzar', 'vintra73', 'fsantiagoEC', 'terjesyl', 'akuckartz', 'JoergFst', 'jimjyang', 'ghost', 'sethvanhooland', 'addragan', 'AGBielowski', 'k00ni', 'DGatt', 'EmielPwC', 'christinhenzen', 'dr-shorthair', 'flopezag', 'tavantzish', 'pauldappleby', 'ioanano', 'danbri', 'SebastianSK', 'Nolfge', 'VladimirAlexiev', 'nfreire', 'amiika', 'oystein-asnes', 'mayaborges', 'GabrieleCiasullo', 'stbischof', 'heidivanparys', 'pwin', 'albertoabellagarcia', 'wouterdc', 'barthelemyf', 'indiamaydesign', 'tmsagarofficial'];['Prague, Czechia', 'Latina, Italia', 'Bredene, Belgium', 'London', 'Marseille, France', 'Tampere', '✈', 'Near Barcelona', 'Italy', 'Burggen, Germany', 'Porto Alegre, Brazil', 'Sweden', 'Leuven, Belgium', 'Brussels (BE)', 'Oslo', 'Denmark', 'Belgium', 'Orléans, France', 'Bremen', 'Madrid, Spain', 'Attica, Greece', 'http://w3w.co/firmly.legs.craftsmen', 'Rome', 'Brussels', 'Berlin', 'Bulgaria', 'Tartu, Estonia', 'Finland', 'Paris', 'Nantes', 'Copenhagen, DK', 'Bergen, Norway', 'Luxembourg', 'Brasília, DF, Brazil', 'Zurich, Switzerland', 'Nothing to see here, move along.', 'Dublin', 'Copenhagen', 'Netherlands', 'Oslo, Norway', 'United Kingdom', 'Wageningen', 'Dresden, Germany', 'Bucharest', 'Sophia Antipolis', 'Sankt Augustin, DE', 'Berlin (Deutschland)', 'Copenhagen, Denmark', 'Madrid (Europe)', 'Canada', 'Melbourne', 'Leesburg, VA', 'Norway', 'Brussels, Belgium', 'Cluj-Napoca, Romania', 'UK', 'Helsinki', 'Lisbon, Portugal', 'Ghent', 'Germany', 'Genoa, Italy', 'Cologne, Germany', 'Romania', 'Southampton, England', 'Prague, Czech Republic', 'Valenciennes, France', 'Espoo, Finland', 'The Hague']
